track_id,title,artist,preference
5rHoZOh481VFV9kJovM9RI,Fader,The Temper Trap,-1
0mKbQvLjf1jVdnOKSZ5nC7,Naked,Marques Houston,1
5uKRbyLrfNbqmhZK0sOamR,Accuracy,The Cure,-1
3tEJXdNmXzu5Pcrgq9IKjv,This Bitter Pill,Dashboard Confessional,1
4J41s4m5s3dbFDvdgxcsdc,Don't Worry Be Happy,Bobby McFerrin,-1
3A4ZUKw0sJdi02ViVYEp0t,Love Will Tear Us Apart,Paul Young,1
3Zqbkpzpyu7O8DPBAGGIIa,What's Up?,4 Non Blondes,1
5wBB0bSW7UOPUqma2gi9TZ,Make Love To Your Mind,Bill Withers,1
4ALQyinHGIctf3q6YhWemg,Canada,Five Iron Frenzy,-1
1iArQTuOzxvrtniGmkyy92,Burden In My Hand,Soundgarden,-1
4g2f8n5PqDE5PZrThEF0AI,Majesty,Delirious?,1
6xepovPqjvrkEw9Y5AMmTm,Lambada,Kaoma,-1
